date,nav,invested_today,extra_amount,carry_over,total_invested,total_units,portfolio_value,MA,RSI,daily_ret
2025-09-19,20.73,1000.0,0.0,29355.50556600059,1602715.6804388005,117087.69105855338,2427227.8356438116,20.3035,89.2857142857143,0.0004121624462916085
2025-09-22,20.57,1000.0,0.0,30355.50556600059,1603715.6804388005,117136.30554567053,2409493.805074443,20.312,80.6451612903226,-0.007306290043705199
2025-09-23,20.51,1000.0,0.0,31355.50556600059,1604715.6804388005,117185.06224971735,2403465.626741703,20.316,71.76470588235306,-0.002501844296110889
2025-09-24,20.38,1000.0,0.0,32355.50556600059,1605715.6804388005,117234.1299631619,2389231.5686492394,20.328,60.638297872340374,-0.005922305663160432
2025-09-25,20.25,1000.0,0.0,33355.50556600059,1606715.6804388005,117283.51267921129,2374991.1317540286,20.347,51.456310679611704,-0.00596025813574097
2025-09-26,19.9,18023.431795345976,17023.431795345976,16677.752783000295,1624739.1122341466,118189.21276942968,2351965.3341116505,20.3545,36.090225563909755,-0.00969510889304781
2025-09-30,19.89,9348.926642756427,8348.926642756427,8338.876391500147,1634088.038876903,118659.2442748473,2360132.368626713,20.345499999999998,34.8484848484849,0.003472429800138732
2025-10-01,20.03,1000.0,0.0,9338.876391500147,1635088.038876903,118709.1693871788,2377744.6628251914,20.346999999999998,37.22627737226286,0.007462417969686497
2025-10-03,20.08,1000.0,0.0,10338.876391500147,1636088.038876903,118758.97018399155,2384680.12129455,20.344,39.99999999999994,0.0029168222214062123
2025-10-06,20.28,1000.0,0.0,11338.876391500147,1637088.038876903,118808.27984868584,2409431.915331349,20.348999999999997,45.09803921568632,0.01037950281707456
2025-10-07,20.31,1000.0,0.0,12338.876391500147,1638088.038876903,118857.51667783404,2413996.163726809,20.3535,45.80645161290314,0.0018943255322625419
2025-10-08,20.24,7238.369756557558,6238.369756557558,6169.438195750074,1645326.4086334605,119215.14364209083,2412914.5073159183,20.352,38.51351351351352,-0.00044807710432348546
2025-10-09,20.36,1000.0,0.0,7169.438195750074,1646326.4086334605,119264.25955564681,2428220.324552969,20.3555,40.13157894736839,0.006343290319919648
2025-10-10,20.45,1000.0,0.0,8169.438195750074,1647326.4086334605,119313.15931114803,2439954.107912977,20.359,40.90909090909087,0.004832256464276208
2025-10-13,20.44,1000.0,0.0,9169.438195750074,1648326.4086334605,119362.0829902087,2439760.976319866,20.363,40.645161290322584,-7.915378100153969e-05
2025-10-14,20.37,1000.0,0.0,10169.438195750074,1649326.4086334605,119411.17479187783,2432405.6305105514,20.36,43.15068493150686,-0.003014781316983406
2025-10-15,20.63,1000.0,0.0,11169.438195750074,1650326.4086334605,119459.64788930875,2464452.5359564396,20.3695,53.61445783132523,0.013174984074988183
2025-10-16,20.73,1000.0,0.0,12169.438195750074,1651326.4086334605,119507.8871560719,2477398.5007453705,20.377000000000002,60.73619631901848,0.005253079375662217
